Filename,Material,Furnace,Standard,Thickness,Width,Length,Material_Code,Entry Time,Postal_Code,Batch,Delivery Time,Final Area,Final X,Final Y,Stacking Start Height,Stacking Height
steel_1,Q235B,RA9VXLL,GB/T 1122-2021,8,2700,7500,F1,2023-01-02,200002,Q1,2023-01-01,4,0,0,0.0,8.0
steel_2,Q235B,K6CAJCP,GB/T 4040-2019,18,2500,7500,F8,2023-01-03,200002,Q1,2023-01-01,0,0,1,0.0,18.0
steel_3,Q235D,UJVZH9X,GB/T 3050-2020,20,2700,5000,F4,2023-01-03,200002,Q1,2023-01-01,1,0,2,0.0,20.0
steel_4,Q345B,87STL9J,GB/T 4040-2019,18,2700,5000,F7,2023-01-02,200002,Q1,2023-01-01,0,1,0,0.0,18.0
steel_5,Q345C,621MUFR,GB/T 1122-2021,10,2700,7500,F3,2023-01-03,200002,Q1,2023-01-01,2,2,0,0.0,10.0
steel_6,Q345R(R-HIC),YKSG0LB,GB/T 5050-2018,16,2500,7500,F6,2023-01-03,200002,Q1,2023-01-01,2,2,1,0.0,16.0
steel_7,Q245R(R-HIC),TDZF6LU,GB/T 5050-2018,25,2700,7500,F7,2023-01-01,200002,Q1,2023-01-01,2,0,0,0.0,25.0
steel_8,Q235D,MZOA1RK,GB/T 5050-2018,25,2700,11500,F2,2023-01-01,200002,Q1,2023-01-01,0,2,1,0.0,25.0
steel_9,Q235C,QKLWHZ9,GB/T 3050-2020,25,2700,7500,F8,2023-01-02,200002,Q1,2023-01-01,0,0,0,0.0,25.0
steel_10,Q345C,8SB016D,GB/T 5050-2018,10,3500,17000,F2,2023-01-03,200002,Q1,2023-01-01,5,0,1,0.0,10.0
steel_11,Q345B,KQ891BC,GB/T 5050-2018,25,3500,11500,F1,2023-01-01,200002,Q1,2023-01-01,5,1,0,0.0,25.0
steel_12,Q345C,TDOT4RG,GB/T 3050-2020,10,2700,11500,F4,2023-01-02,200002,Q1,2023-01-01,4,1,1,0.0,10.0
steel_13,Q245A,UY71YNR,GB/T 5050-2018,16,2700,7500,F6,2023-01-01,200002,Q1,2023-01-01,0,1,1,0.0,16.0
steel_14,Q345C,Z54FGX4,GB/T 1122-2021,8,4700,11500,F2,2023-01-02,200002,Q1,2023-01-01,2,0,1,0.0,8.0
steel_15,Q235C,RIYO0RL,GB/T 2025-2015,16,2700,7500,F5,2023-01-03,200002,Q1,2023-01-01,3,1,0,0.0,16.0
steel_16,Q235C,Y2387UN,GB/T 4040-2019,21,3500,7500,F6,2023-01-01,200002,Q1,2023-01-01,2,1,1,0.0,21.0
steel_17,Q345R(R-HIC),AJK6SED,GB/T 4040-2019,20,2500,7500,F7,2023-01-02,200002,Q1,2023-01-01,4,0,0,8.0,28.0
steel_18,Q345B,BTHJIKU,GB/T 6060-2017,21,2500,7500,F5,2023-01-03,200002,Q1,2023-01-01,1,0,1,0.0,21.0
steel_19,Q235B,Z2OJP25,GB/T 4040-2019,21,4700,11500,F1,2023-01-02,200002,Q1,2023-01-01,2,0,0,25.0,46.0
steel_20,Q345C,SECBIFE,GB/T 6060-2017,18,2700,7500,F8,2023-01-03,200002,Q1,2023-01-01,0,1,0,18.0,36.0
steel_21,Q345B,GAAGU24,GB/T 5050-2018,20,2500,11500,F8,2023-01-03,200002,Q1,2023-01-01,0,1,1,16.0,36.0
steel_22,Q245A,GCRHTSK,GB/T 3050-2020,20,2500,7500,F1,2023-01-03,200002,Q1,2023-01-01,2,1,1,21.0,41.0
steel_23,Q235B,RTH5WLX,GB/T 4040-2019,15,2500,7500,F1,2023-01-01,200002,Q1,2023-01-01,2,2,0,10.0,25.0
steel_24,Q235B,87STL9J,GB/T 6060-2017,16,2700,5000,F3,2023-01-02,200002,Q1,2023-01-01,4,1,1,10.0,26.0
steel_25,Q245A,6CA4ZSB,GB/T 6060-2017,8,3500,13000,F2,2023-01-02,200002,Q1,2023-01-01,4,0,0,28.0,36.0
steel_26,Q245R(R-HIC),0P48PTI,GB/T 1122-2021,10,2500,7500,F7,2023-01-03,200002,Q1,2023-01-01,2,0,1,8.0,18.0
steel_27,Q345B,KHE3W7A,GB/T 3050-2020,25,2500,13000,F6,2023-01-03,200002,Q1,2023-01-01,5,1,0,25.0,50.0
steel_28,Q345R(R-HIC),A2JOJE7,GB/T 2025-2015,8,4700,7500,F3,2023-01-03,200002,Q1,2023-01-01,5,1,1,0.0,8.0
steel_29,Q345R(R-HIC),28F5IXF,GB/T 6060-2017,21,2700,11500,F6,2023-01-03,200002,Q1,2023-01-01,2,2,0,25.0,46.0
steel_30,Q245R(R-HIC),SGT2BRK,GB/T 3050-2020,25,2700,5000,F3,2023-01-01,200002,Q1,2023-01-01,5,0,1,10.0,35.0
steel_31,Q345B,O1HPDT0,GB/T 3050-2020,10,2500,5000,F7,2023-01-03,200002,Q1,2023-01-01,0,2,0,0.0,10.0
steel_32,Q345B,RA3VNVC,GB/T 1122-2021,16,3500,11500,F5,2023-01-03,200002,Q1,2023-01-01,0,2,1,25.0,41.0
steel_33,Q235B,6CA4ZSB,GB/T 6060-2017,25,3500,5000,F1,2023-01-01,200002,Q1,2023-01-01,2,1,0,0.0,25.0
steel_34,Q245A,JTJ5X69,GB/T 6060-2017,25,3500,5000,F1,2023-01-01,200002,Q1,2023-01-01,3,0,1,0.0,25.0
steel_35,Q245R(R-HIC),XN9SJHS,GB/T 3050-2020,15,2500,5000,F8,2023-01-02,200002,Q1,2023-01-01,3,1,0,16.0,31.0
steel_36,Q345R(R-HIC),3WKN3HU,GB/T 4040-2019,8,4700,5000,F5,2023-01-03,200002,Q1,2023-01-01,4,1,1,26.0,34.0
steel_37,Q235C,64ZVC5J,GB/T 3050-2020,8,2700,11500,F3,2023-01-03,200002,Q1,2023-01-01,1,1,1,0.0,8.0
steel_38,Q235C,5BQX6VN,GB/T 1122-2021,15,2700,5000,F2,2023-01-02,200002,Q1,2023-01-01,0,1,2,0.0,15.0
steel_39,Q235D,6E4XD2W,GB/T 2025-2015,20,2700,7500,F4,2023-01-01,200002,Q1,2023-01-01,2,1,0,25.0,45.0
steel_40,Q235B,HC01IZP,GB/T 3050-2020,10,2500,7500,F5,2023-01-03,200002,Q1,2023-01-01,5,1,1,8.0,18.0
steel_41,Q345B,RA9VXLL,GB/T 4040-2019,25,2500,5000,F7,2023-01-02,200002,Q1,2023-01-01,4,0,0,36.0,61.0
steel_42,Q345R(R-HIC),TDOT4RG,GB/T 5050-2018,8,2700,11500,F5,2023-01-03,200002,Q1,2023-01-01,1,0,1,21.0,29.0
steel_43,Q235D,4K4TR0M,GB/T 5050-2018,8,2500,13000,F1,2023-01-01,200002,Q1,2023-01-01,2,0,0,46.0,54.0
steel_44,Q235B,V9NRN6N,GB/T 2025-2015,16,4700,5000,F3,2023-01-02,200002,Q1,2023-01-01,0,1,0,36.0,52.0
steel_45,Q345R(R-HIC),CQMGZVJ,GB/T 4040-2019,20,2500,5000,F5,2023-01-03,200002,Q1,2023-01-01,3,0,0,0.0,20.0
steel_46,Q235C,V9NRN6N,GB/T 2025-2015,8,4700,13000,F7,2023-01-01,200002,Q1,2023-01-01,5,0,1,35.0,43.0
steel_47,Q245R(R-HIC),3TJ2JZ4,GB/T 6060-2017,18,3500,11500,F5,2023-01-02,200002,Q1,2023-01-01,5,1,0,50.0,68.0
steel_48,Q345R(R-HIC),SGT2BRK,GB/T 5050-2018,18,3500,5000,F6,2023-01-03,200002,Q1,2023-01-01,5,1,1,18.0,36.0
steel_49,Q245R(R-HIC),DUFOY38,GB/T 6060-2017,25,2700,15000,F7,2023-01-02,200002,Q1,2023-01-01,4,0,0,61.0,86.0
steel_50,Q245R(R-HIC),C9ZB19I,GB/T 2025-2015,18,4700,7500,F6,2023-01-02,200002,Q1,2023-01-01,2,0,1,18.0,36.0
steel_51,Q345B,MNGEAXH,GB/T 2025-2015,20,2700,7500,F1,2023-01-01,200002,Q1,2023-01-01,4,1,0,0.0,20.0
steel_52,Q245A,3W69200,GB/T 3050-2020,21,2700,5000,F5,2023-01-01,200002,Q1,2023-01-01,1,1,0,0.0,21.0
steel_53,Q345R(R-HIC),K6CAJCP,GB/T 4040-2019,8,2500,11500,F5,2023-01-03,200002,Q1,2023-01-01,0,1,1,36.0,44.0
steel_54,Q235D,D258TC6,GB/T 3050-2020,18,4700,7500,F2,2023-01-01,200002,Q1,2023-01-01,2,2,1,16.0,34.0
steel_55,Q345R(R-HIC),MTTD9XI,GB/T 2025-2015,25,2700,11500,F5,2023-01-03,200002,Q1,2023-01-01,1,2,0,0.0,25.0
steel_56,Q345R(R-HIC),DF8AJZJ,GB/T 6060-2017,20,4700,11500,F5,2023-01-03,200002,Q1,2023-01-01,0,2,1,41.0,61.0
steel_57,Q345B,6E4XD2W,GB/T 5050-2018,21,2500,7500,F6,2023-01-03,200002,Q1,2023-01-01,2,1,0,45.0,66.0
steel_58,Q345R(R-HIC),S12UU4J,GB/T 4040-2019,8,4700,17000,F4,2023-01-03,200002,Q1,2023-01-01,1,0,1,29.0,37.0
steel_59,Q245R(R-HIC),M1UPZ3Y,GB/T 4040-2019,21,3500,7500,F5,2023-01-01,200002,Q1,2023-01-01,1,0,2,20.0,41.0
steel_60,Q345R(R-HIC),TXMSCFY,GB/T 6060-2017,18,2700,7500,F5,2023-01-02,200002,Q1,2023-01-01,4,1,1,34.0,52.0
steel_61,Q245R(R-HIC),9E3B5FE,GB/T 2025-2015,18,3500,13000,F1,2023-01-02,200002,Q1,2023-01-01,1,1,1,8.0,26.0
steel_62,Q245R(R-HIC),RUB4SJD,GB/T 4040-2019,8,4700,15000,F7,2023-01-03,200002,Q1,2023-01-01,0,1,2,15.0,23.0
steel_63,Q245R(R-HIC),NPTQH1M,GB/T 4040-2019,8,4700,7500,F5,2023-01-01,200002,Q1,2023-01-01,0,2,0,10.0,18.0
steel_64,Q245R(R-HIC),AJK6SED,GB/T 4040-2019,20,2500,11500,F4,2023-01-01,200002,Q1,2023-01-01,3,1,1,0.0,20.0
steel_65,Q235C,3HEYBFO,GB/T 1122-2021,8,2500,11500,F1,2023-01-03,200002,Q1,2023-01-01,0,0,0,25.0,33.0
steel_66,Q235C,DUFOY38,GB/T 1122-2021,25,2700,11500,F4,2023-01-02,200002,Q1,2023-01-01,3,0,1,25.0,50.0
steel_67,Q245R(R-HIC),8MKPONK,GB/T 3050-2020,15,2700,5000,F5,2023-01-02,200002,Q1,2023-01-01,1,0,2,41.0,56.0
steel_68,Q235D,OM5MEKI,GB/T 4040-2019,21,4700,7500,F3,2023-01-02,200002,Q1,2023-01-01,4,1,1,52.0,73.0
steel_69,Q235C,MFVA0DI,GB/T 5050-2018,21,2700,7500,F7,2023-01-01,200002,Q1,2023-01-01,5,0,0,0.0,21.0
steel_70,Q245R(R-HIC),KRVFHUF,GB/T 3050-2020,21,2700,7500,F2,2023-01-01,200002,Q1,2023-01-01,0,1,2,23.0,44.0
steel_71,Q345C,5P5OJE5,GB/T 1122-2021,20,4700,7500,F8,2023-01-03,200002,Q1,2023-01-01,0,2,0,18.0,38.0
steel_72,Q345R(R-HIC),X4B4V36,GB/T 1122-2021,15,2700,5000,F4,2023-01-03,200002,Q1,2023-01-01,2,2,1,34.0,49.0
steel_73,Q235D,6CA4ZSB,GB/T 4040-2019,21,2500,7500,F4,2023-01-03,200002,Q1,2023-01-01,2,0,0,54.0,75.0
steel_74,Q345R(R-HIC),FJO3YY7,GB/T 6060-2017,10,2700,11500,F6,2023-01-02,200002,Q1,2023-01-01,4,0,1,0.0,10.0
steel_75,Q345B,3W69200,GB/T 6060-2017,10,2500,11500,F4,2023-01-02,200002,Q1,2023-01-01,4,1,0,20.0,30.0
steel_76,Q235B,O6P1SOD,GB/T 2025-2015,8,4700,7500,F3,2023-01-03,200002,Q1,2023-01-01,1,1,0,21.0,29.0
steel_77,Q235D,RTH5WLX,GB/T 4040-2019,20,2700,11500,F5,2023-01-02,200002,Q1,2023-01-01,3,0,0,20.0,40.0
steel_78,Q345R(R-HIC),IOKUB9A,GB/T 2025-2015,21,2700,7500,F1,2023-01-01,200002,Q1,2023-01-01,5,0,1,43.0,64.0
steel_79,Q245R(R-HIC),8IQWCMR,GB/T 3050-2020,10,2700,7500,F7,2023-01-03,200002,Q1,2023-01-01,0,2,0,38.0,48.0
steel_80,Q245R(R-HIC),KQNQ0LM,GB/T 4040-2019,8,4700,11500,F1,2023-01-01,200002,Q1,2023-01-01,4,1,1,73.0,81.0
steel_81,Q245A,GCRHTSK,GB/T 2025-2015,10,2500,11500,F5,2023-01-01,200002,Q1,2023-01-01,0,0,0,33.0,43.0
steel_82,Q345B,FHYBE1H,GB/T 2025-2015,15,3500,7500,F6,2023-01-03,200002,Q1,2023-01-01,1,0,1,37.0,52.0
steel_83,Q235B,BW645ZG,GB/T 1122-2021,10,4700,11500,F8,2023-01-02,200002,Q1,2023-01-01,1,0,2,56.0,66.0
steel_84,Q235C,KBCEYCI,GB/T 4040-2019,21,4700,5000,F4,2023-01-03,200002,Q1,2023-01-01,5,1,1,36.0,57.0
steel_85,Q235B,MNGEAXH,GB/T 4040-2019,16,2700,13000,F5,2023-01-03,200002,Q1,2023-01-01,4,0,0,86.0,102.0
steel_86,Q245A,3XRVAD6,GB/T 5050-2018,21,2700,7500,F3,2023-01-01,200002,Q1,2023-01-01,1,1,2,0.0,21.0
steel_87,Q345B,B3L02BV,GB/T 2025-2015,18,4700,11500,F1,2023-01-02,200002,Q1,2023-01-01,1,2,0,25.0,43.0
steel_88,Q345B,5USN2VI,GB/T 5050-2018,8,4700,7500,F2,2023-01-01,200002,Q1,2023-01-01,3,1,1,20.0,28.0
steel_89,Q245R(R-HIC),CQMGZVJ,GB/T 3050-2020,16,2700,5000,F2,2023-01-03,200002,Q1,2023-01-01,0,0,0,43.0,59.0
steel_90,Q345B,QK89HAW,GB/T 1122-2021,8,2700,15000,F4,2023-01-03,200002,Q1,2023-01-01,5,0,1,64.0,72.0
steel_91,Q345C,3TJ2JZ4,GB/T 5050-2018,25,4700,5000,F3,2023-01-03,200002,Q1,2023-01-01,1,0,2,66.0,91.0
steel_92,Q245A,LQN79VT,GB/T 1122-2021,16,4700,5000,F4,2023-01-01,200002,Q1,2023-01-01,3,1,1,28.0,44.0
steel_93,Q345B,KQNQ0LM,GB/T 5050-2018,16,4700,7500,F3,2023-01-03,200002,Q1,2023-01-01,3,0,0,40.0,56.0
steel_94,Q235B,8IQWCMR,GB/T 5050-2018,18,2700,7500,F2,2023-01-02,200002,Q1,2023-01-01,4,0,1,10.0,28.0
steel_95,Q345B,3GVSNY9,GB/T 6060-2017,8,2700,11500,F8,2023-01-02,200002,Q1,2023-01-01,5,1,0,68.0,76.0
steel_96,Q245R(R-HIC),TDOT4RG,GB/T 1122-2021,18,2700,5000,F1,2023-01-01,200002,Q1,2023-01-01,5,1,1,57.0,75.0
steel_97,Q245A,7L4C3CK,GB/T 2025-2015,8,2700,5000,F6,2023-01-02,200002,Q1,2023-01-01,3,0,0,56.0,64.0
steel_98,Q245R(R-HIC),3HEYBFO,GB/T 5050-2018,20,3500,5000,F5,2023-01-03,200002,Q1,2023-01-01,2,0,1,36.0,56.0
steel_99,Q345B,4LDID7Q,GB/T 5050-2018,20,2700,7500,F6,2023-01-01,200002,Q1,2023-01-01,0,0,2,0.0,20.0
steel_100,Q245A,P4HCFYR,GB/T 2025-2015,15,3500,7500,F8,2023-01-02,200002,Q1,2023-01-01,4,1,1,81.0,96.0
steel_101,Q235B,O1HPDT0,GB/T 5050-2018,8,2700,11500,F5,2023-01-02,200002,Q1,2023-01-01,3,0,0,64.0,72.0
steel_102,Q235D,7Y5SPMH,GB/T 4040-2019,18,2700,7500,F5,2023-01-02,200002,Q1,2023-01-01,5,0,1,72.0,90.0
steel_103,Q345C,Y4WDXCG,GB/T 2025-2015,16,2700,7500,F2,2023-01-02,200002,Q1,2023-01-01,4,1,0,30.0,46.0
steel_104,Q235C,SGT2BRK,GB/T 1122-2021,18,4700,11500,F3,2023-01-03,200002,Q1,2023-01-01,1,2,1,0.0,18.0
steel_105,Q245A,X89IA6L,GB/T 1122-2021,21,2500,7500,F2,2023-01-03,200002,Q1,2023-01-01,3,0,0,72.0,93.0
steel_106,Q235D,VOV2BEQ,GB/T 5050-2018,25,3500,5000,F4,2023-01-02,200002,Q1,2023-01-01,0,0,1,18.0,43.0
steel_107,Q345R(R-HIC),R3X73GM,GB/T 4040-2019,21,3500,15000,F2,2023-01-01,200002,Q1,2023-01-01,4,1,0,46.0,67.0
steel_108,Q235B,0DR6RNC,GB/T 1122-2021,25,4700,7500,F4,2023-01-03,200002,Q1,2023-01-01,1,1,0,29.0,54.0
steel_109,Q235D,D373K6W,GB/T 1122-2021,8,2700,7500,F8,2023-01-02,200002,Q1,2023-01-01,3,0,0,93.0,101.0
steel_110,Q345C,VHARAWS,GB/T 2025-2015,25,3500,15000,F4,2023-01-03,200002,Q1,2023-01-01,3,0,1,50.0,75.0
steel_111,Q235D,P39KVBM,GB/T 5050-2018,18,2700,5000,F7,2023-01-01,200002,Q1,2023-01-01,0,2,0,48.0,66.0
steel_112,Q245A,9WTGGC8,GB/T 1122-2021,8,3500,17000,F7,2023-01-03,200002,Q1,2023-01-01,2,1,1,41.0,49.0
steel_113,Q345B,VOV2BEQ,GB/T 2025-2015,21,2700,7500,F5,2023-01-01,200002,Q1,2023-01-01,4,0,0,102.0,123.0
steel_114,Q235D,95IQ4Z7,GB/T 5050-2018,8,2700,7500,F1,2023-01-03,200002,Q1,2023-01-01,3,0,1,75.0,83.0
steel_115,Q345R(R-HIC),ZAO3KZP,GB/T 3050-2020,16,2700,7500,F7,2023-01-02,200002,Q1,2023-01-01,0,0,2,20.0,36.0
steel_116,Q245A,3HEYBFO,GB/T 2025-2015,20,3500,5000,F6,2023-01-02,200002,Q1,2023-01-01,5,1,1,75.0,95.0
steel_117,Q235C,AJK6SED,GB/T 5050-2018,18,2700,7500,F1,2023-01-01,200002,Q1,2023-01-01,0,1,1,44.0,62.0
steel_118,Q345R(R-HIC),P39KVBM,GB/T 2025-2015,15,4700,11500,F8,2023-01-01,200002,Q1,2023-01-01,0,1,2,44.0,59.0
steel_119,Q245A,IUIEMCP,GB/T 3050-2020,18,2700,5000,F7,2023-01-03,200002,Q1,2023-01-01,2,2,0,46.0,64.0
steel_120,Q345C,87X4DD2,GB/T 3050-2020,20,4700,7500,F3,2023-01-01,200002,Q1,2023-01-01,4,1,1,96.0,116.0
steel_121,Q235D,4LDID7Q,GB/T 4040-2019,8,2700,7500,F7,2023-01-02,200002,Q1,2023-01-01,2,0,0,75.0,83.0
steel_122,Q235B,F5SGWDY,GB/T 2025-2015,18,2500,5000,F1,2023-01-01,200002,Q1,2023-01-01,2,0,1,56.0,74.0
steel_123,Q245R(R-HIC),7SM6KVU,GB/T 2025-2015,10,3500,11500,F7,2023-01-01,200002,Q1,2023-01-01,5,1,0,76.0,86.0
steel_124,Q345R(R-HIC),KVQZPCW,GB/T 1122-2021,16,3500,17000,F7,2023-01-03,200002,Q1,2023-01-01,5,1,1,95.0,111.0
steel_125,Q345C,02HHPJ6,GB/T 3050-2020,10,4700,5000,F8,2023-01-02,200002,Q1,2023-01-01,3,0,0,101.0,111.0
steel_126,Q245R(R-HIC),VPTJZUD,GB/T 2025-2015,21,2500,7500,F2,2023-01-01,200002,Q1,2023-01-01,1,1,2,21.0,42.0
steel_127,Q345R(R-HIC),NPTQH1M,GB/T 6060-2017,20,2500,13000,F1,2023-01-03,200002,Q1,2023-01-01,1,2,0,43.0,63.0
steel_128,Q245A,BRM0WHW,GB/T 5050-2018,25,4700,7500,F3,2023-01-03,200002,Q1,2023-01-01,5,1,1,111.0,136.0
steel_129,Q245R(R-HIC),RTH5WLX,GB/T 3050-2020,10,4700,5000,F2,2023-01-01,200002,Q1,2023-01-01,5,0,0,21.0,31.0
steel_130,Q345R(R-HIC),VOV2BEQ,GB/T 5050-2018,20,2500,15000,F2,2023-01-01,200002,Q1,2023-01-01,3,0,1,83.0,103.0
steel_131,Q235B,E0QBYRP,GB/T 2025-2015,15,3500,7500,F6,2023-01-03,200002,Q1,2023-01-01,1,0,2,91.0,106.0
steel_132,Q345C,FHYBE1H,GB/T 6060-2017,25,4700,11500,F3,2023-01-01,200002,Q1,2023-01-01,2,2,1,49.0,74.0
steel_133,Q345R(R-HIC),72KYO7Z,GB/T 5050-2018,8,4700,7500,F3,2023-01-03,200002,Q1,2023-01-01,2,0,0,83.0,91.0
steel_134,Q235B,TXMSCFY,GB/T 4040-2019,25,4700,7500,F2,2023-01-03,200002,Q1,2023-01-01,5,0,1,90.0,115.0
steel_135,Q235C,JTJ5X69,GB/T 3050-2020,10,3500,7500,F3,2023-01-01,200002,Q1,2023-01-01,1,2,0,63.0,73.0
steel_136,Q345B,HDAB0E9,GB/T 1122-2021,20,4700,7500,F5,2023-01-03,200002,Q1,2023-01-01,1,2,1,18.0,38.0
steel_137,Q235C,HZXFXX0,GB/T 5050-2018,8,2500,5000,F2,2023-01-01,200002,Q1,2023-01-01,1,0,0,0.0,8.0
steel_138,Q345B,ZX876O0,GB/T 5050-2018,21,2700,15000,F4,2023-01-01,200002,Q1,2023-01-01,1,0,1,52.0,73.0
steel_139,Q245R(R-HIC),SGLV0IX,GB/T 6060-2017,18,3500,7500,F2,2023-01-02,200002,Q1,2023-01-01,0,0,2,36.0,54.0
steel_140,Q235B,6UHG5WG,GB/T 4040-2019,21,2500,5000,F3,2023-01-02,200002,Q1,2023-01-01,5,1,1,136.0,157.0
steel_141,Q235B,3MBJKIE,GB/T 2025-2015,10,4700,7500,F5,2023-01-02,200002,Q1,2023-01-01,3,0,0,111.0,121.0
steel_142,Q235C,0ZUCSUW,GB/T 1122-2021,18,2700,5000,F8,2023-01-01,200002,Q1,2023-01-01,3,0,1,103.0,121.0
steel_143,Q235B,2IX13U8,GB/T 4040-2019,21,2700,5000,F4,2023-01-02,200002,Q1,2023-01-01,1,2,0,73.0,94.0
steel_144,Q245A,EPNG3F3,GB/T 5050-2018,10,3500,7500,F6,2023-01-01,200002,Q1,2023-01-01,2,2,1,74.0,84.0
steel_145,Q235B,8YVXEKN,GB/T 3050-2020,20,2700,11500,F2,2023-01-02,200002,Q1,2023-01-01,4,0,0,123.0,143.0
steel_146,Q235C,18L9LKP,GB/T 6060-2017,20,2700,11500,F7,2023-01-03,200002,Q1,2023-01-01,4,0,1,28.0,48.0
steel_147,Q235D,FA1K4WR,GB/T 6060-2017,8,3500,11500,F3,2023-01-03,200002,Q1,2023-01-01,2,1,0,66.0,74.0
steel_148,Q235D,1KVERUC,GB/T 3050-2020,18,2500,7500,F4,2023-01-03,200002,Q1,2023-01-01,1,1,0,54.0,72.0
steel_149,Q345R(R-HIC),8CZMUEA,GB/T 1122-2021,8,2700,5000,F3,2023-01-02,200002,Q1,2023-01-01,1,1,1,26.0,34.0
steel_150,Q345C,JTJ5X69,GB/T 6060-2017,21,2700,5000,F3,2023-01-02,200002,Q1,2023-01-01,5,0,1,115.0,136.0
